0	-70.4327
0.01	-70.8445
0.02	-71.236
0.03	-71.6082
0.04	-71.9619
0.05	-72.2979
0.06	-72.617
0.07	-72.9199
0.08	-73.2076
0.09	-73.4807
0.1	-73.7398
0.11	-73.9858
0.12	-74.2192
0.13	-74.4407
0.14	-74.6508
0.15	-74.8502
0.16	-75.0393
0.17	-75.2188
0.18	-75.3889
0.19	-75.5504
0.2	-75.7035
0.21	-75.8487
0.22	-75.9864
0.23	-76.1169
0.24	-76.2407
0.25	-76.358
0.26	-76.4692
0.27	-76.5746
0.28	-76.6745
0.29	-76.7692
0.3	-76.8588
0.31	-76.9437
0.32	-77.0241
0.33	-77.1002
0.34	-77.1723
0.35	-77.2404
0.36	-77.3049
0.37	-77.3658
0.38	-77.4234
0.39	-77.4779
0.4	-77.5293
0.41	-77.5778
0.42	-77.6236
0.43	-77.6667
0.44	-77.7074
0.45	-77.7457
0.46	-77.7817
0.47	-77.8156
0.48	-77.8474
0.49	-77.8773
0.5	-77.9053
0.51	-77.9315
0.52	-77.956
0.53	-77.9789
0.54	-78.0003
0.55	-78.0201
0.56	-78.0386
0.57	-78.0557
0.58	-78.0715
0.59	-78.0861
0.6	-78.0995
0.61	-78.1118
0.62	-78.123
0.63	-78.1332
0.64	-78.1424
0.65	-78.1507
0.66	-78.158
0.67	-78.1646
0.68	-78.1702
0.69	-78.1751
0.7	-78.1793
0.71	-78.1827
0.72	-78.1854
0.73	-78.1874
0.74	-78.1889
0.75	-78.1897
0.76	-78.1899
0.77	-78.1895
0.78	-78.1887
0.79	-78.1872
0.8	-78.1854
0.81	-78.183
0.82	-78.1801
0.83	-78.1769
0.84	-78.1732
0.85	-78.1691
0.86	-78.1646
0.87	-78.1597
0.88	-78.1545
0.89	-78.1489
0.9	-78.143
0.91	-78.1367
0.92	-78.1302
0.93	-78.1233
0.94	-78.1162
0.95	-78.1088
0.96	-78.1011
0.97	-78.0931
0.98	-78.0849
0.99	-78.0765
1	-78.0678
1.01	-78.0589
1.02	-78.0498
1.03	-78.0405
1.04	-78.031
1.05	-78.0212
1.06	-78.0113
1.07	-78.0012
1.08	-77.991
1.09	-77.9805
1.1	-77.9699
1.11	-77.9592
1.12	-77.9482
1.13	-77.9372
1.14	-77.9259
1.15	-77.9146
1.16	-77.9031
1.17	-77.8914
1.18	-77.8797
1.19	-77.8678
1.2	-77.8558
1.21	-77.8436
1.22	-77.8314
1.23	-77.819
1.24	-77.8065
1.25	-77.794
1.26	-77.7813
1.27	-77.7685
1.28	-77.7556
1.29	-77.7426
1.3	-77.7296
1.31	-77.7164
1.32	-77.7031
1.33	-77.6898
1.34	-77.6764
1.35	-77.6629
1.36	-77.6493
1.37	-77.6356
1.38	-77.6219
1.39	-77.608
1.4	-77.5942
1.41	-77.5802
1.42	-77.5661
1.43	-77.552
1.44	-77.5379
1.45	-77.5236
1.46	-77.5093
1.47	-77.495
1.48	-77.4805
1.49	-77.466
1.5	-77.4515
1.51	-77.4369
1.52	-77.4222
1.53	-77.4075
1.54	-77.3927
1.55	-77.3778
1.56	-77.3629
1.57	-77.348
1.58	-77.333
1.59	-77.3179
1.6	-77.3028
1.61	-77.2877
1.62	-77.2725
1.63	-77.2572
1.64	-77.242
1.65	-77.2266
1.66	-77.2112
1.67	-77.1958
1.68	-77.1803
1.69	-77.1648
1.7	-77.1492
1.71	-77.1336
1.72	-77.118
1.73	-77.1023
1.74	-77.0865
1.75	-77.0708
1.76	-77.0549
1.77	-77.0391
1.78	-77.0232
1.79	-77.0073
1.8	-76.9913
1.81	-76.9753
1.82	-76.9592
1.83	-76.9431
1.84	-76.927
1.85	-76.9109
1.86	-76.8947
1.87	-76.8785
1.88	-76.8622
1.89	-76.8459
1.9	-76.8296
1.91	-76.8132
1.92	-76.7968
1.93	-76.7804
1.94	-76.7639
1.95	-76.7474
1.96	-76.7309
1.97	-76.7143
1.98	-76.6977
1.99	-76.6811
2	-76.6644
2.01	-76.6477
2.02	-76.631
2.03	-76.6143
2.04	-76.5975
2.05	-76.5807
2.06	-76.5638
2.07	-76.547
2.08	-76.5301
2.09	-76.5132
2.1	-76.4962
2.11	-76.4792
2.12	-76.4622
2.13	-76.4452
2.14	-76.4281
2.15	-76.411
2.16	-76.3939
2.17	-76.3767
2.18	-76.3596
2.19	-76.3424
2.2	-76.3251
2.21	-76.3079
2.22	-76.2906
2.23	-76.2733
2.24	-76.256
2.25	-76.2386
2.26	-76.2212
2.27	-76.2038
2.28	-76.1864
2.29	-76.1689
2.3	-76.1515
2.31	-76.134
2.32	-76.1164
2.33	-76.0989
2.34	-76.0813
2.35	-76.0637
2.36	-76.0461
2.37	-76.0284
2.38	-76.0108
2.39	-75.9931
2.4	-75.9754
2.41	-75.9576
2.42	-75.9399
2.43	-75.9221
2.44	-75.9043
2.45	-75.8865
2.46	-75.8686
2.47	-75.8507
2.48	-75.8329
2.49	-75.8149
2.5	-75.797
2.51	-75.7791
2.52	-75.7611
2.53	-75.7431
2.54	-75.7251
2.55	-75.707
2.56	-75.689
2.57	-75.6709
2.58	-75.6528
2.59	-75.6347
2.6	-75.6166
2.61	-75.5984
2.62	-75.5802
2.63	-75.562
2.64	-75.5438
2.65	-75.5256
2.66	-75.5074
2.67	-75.4891
2.68	-75.4708
2.69	-75.4525
2.7	-75.4342
2.71	-75.4158
2.72	-75.3975
2.73	-75.3791
2.74	-75.3607
2.75	-75.3423
2.76	-75.3239
2.77	-75.3054
2.78	-75.287
2.79	-75.2685
2.8	-75.25
2.81	-75.2315
2.82	-75.2129
2.83	-75.1944
2.84	-75.1758
2.85	-75.1573
2.86	-75.1387
2.87	-75.12
2.88	-75.1014
2.89	-75.0828
2.9	-75.0641
2.91	-75.0454
2.92	-75.0268
2.93	-75.0081
2.94	-74.9893
2.95	-74.9706
2.96	-74.9519
2.97	-74.9331
2.98	-74.9143
2.99	-74.8955
3	-74.8767
3.01	-74.8579
3.02	-74.8391
3.03	-74.8202
3.04	-74.8013
3.05	-74.7825
3.06	-74.7636
3.07	-74.7447
3.08	-74.7258
3.09	-74.7068
3.1	-74.6879
3.11	-74.6689
3.12	-74.65
3.13	-74.631
3.14	-74.612
3.15	-74.593
3.16	-74.574
3.17	-74.5549
3.18	-74.5359
3.19	-74.5169
3.2	-74.4978
3.21	-74.4787
3.22	-74.4596
3.23	-74.4405
3.24	-74.4214
3.25	-74.4023
3.26	-74.3831
3.27	-74.364
3.28	-74.3448
3.29	-74.3257
3.3	-74.3065
3.31	-74.2873
3.32	-74.2681
3.33	-74.2489
3.34	-74.2297
3.35	-74.2105
3.36	-74.1912
3.37	-74.172
3.38	-74.1527
3.39	-74.1334
3.4	-74.1142
3.41	-74.0949
3.42	-74.0756
3.43	-74.0563
3.44	-74.0369
3.45	-74.0176
3.46	-73.9983
3.47	-73.9789
3.48	-73.9596
3.49	-73.9402
3.5	-73.9209
3.51	-73.9015
3.52	-73.8821
3.53	-73.8627
3.54	-73.8433
3.55	-73.8239
3.56	-73.8045
3.57	-73.785
3.58	-73.7656
3.59	-73.7462
3.6	-73.7267
3.61	-73.7073
3.62	-73.6878
3.63	-73.6683
3.64	-73.6489
3.65	-73.6294
3.66	-73.6099
3.67	-73.5904
3.68	-73.5709
3.69	-73.5514
3.7	-73.5318
3.71	-73.5123
3.72	-73.4928
3.73	-73.4732
3.74	-73.4537
3.75	-73.4341
3.76	-73.4146
3.77	-73.395
3.78	-73.3755
3.79	-73.3559
3.8	-73.3363
3.81	-73.3167
3.82	-73.2971
3.83	-73.2775
3.84	-73.2579
3.85	-73.2383
3.86	-73.2187
3.87	-73.1991
3.88	-73.1795
3.89	-73.1598
3.9	-73.1402
3.91	-73.1206
3.92	-73.1009
3.93	-73.0813
3.94	-73.0616
3.95	-73.042
3.96	-73.0223
3.97	-73.0026
3.98	-72.983
3.99	-72.9633
4	-72.9436
4.01	-72.9239
4.02	-72.9043
4.03	-72.8846
4.04	-72.8649
4.05	-72.8452
4.06	-72.8255
4.07	-72.8058
4.08	-72.7861
4.09	-72.7664
4.1	-72.7466
4.11	-72.7269
4.12	-72.7072
4.13	-72.6875
4.14	-72.6677
4.15	-72.648
4.16	-72.6283
4.17	-72.6085
4.18	-72.5888
4.19	-72.5691
4.2	-72.5493
4.21	-72.5296
4.22	-72.5098
4.23	-72.4901
4.24	-72.4703
4.25	-72.4506
4.26	-72.4308
4.27	-72.411
4.28	-72.3913
4.29	-72.3715
4.3	-72.3517
4.31	-72.332
4.32	-72.3122
4.33	-72.2924
4.34	-72.2726
4.35	-72.2528
4.36	-72.2331
4.37	-72.2133
4.38	-72.1935
4.39	-72.1737
4.4	-72.1539
4.41	-72.1341
4.42	-72.1143
4.43	-72.0945
4.44	-72.0747
4.45	-72.0549
4.46	-72.0351
4.47	-72.0153
4.48	-71.9955
4.49	-71.9757
4.5	-71.9559
4.51	-71.9361
4.52	-71.9163
4.53	-71.8965
4.54	-71.8767
4.55	-71.8569
4.56	-71.8371
4.57	-71.8172
4.58	-71.7974
4.59	-71.7776
4.6	-71.7578
4.61	-71.738
4.62	-71.7181
4.63	-71.6983
4.64	-71.6785
4.65	-71.6587
4.66	-71.6389
4.67	-71.619
4.68	-71.5992
4.69	-71.5794
4.7	-71.5595
4.71	-71.5397
4.72	-71.5199
4.73	-71.5
4.74	-71.4802
4.75	-71.4604
4.76	-71.4405
4.77	-71.4207
4.78	-71.4009
4.79	-71.381
4.8	-71.3612
4.81	-71.3413
4.82	-71.3215
4.83	-71.3016
4.84	-71.2818
4.85	-71.262
4.86	-71.2421
4.87	-71.2223
4.88	-71.2024
4.89	-71.1826
4.9	-71.1627
4.91	-71.1429
4.92	-71.123
4.93	-71.1032
4.94	-71.0833
4.95	-71.0634
4.96	-71.0436
4.97	-71.0237
4.98	-71.0039
4.99	-70.984
5	-70.9641
5.01	-70.9443
5.02	-70.9244
5.03	-70.9045
5.04	-70.8847
5.05	-70.8648
5.06	-70.8449
5.07	-70.8251
5.08	-70.8052
5.09	-70.7853
5.1	-70.7654
5.11	-70.7455
5.12	-70.7257
5.13	-70.7058
5.14	-70.6859
5.15	-70.666
5.16	-70.6461
5.17	-70.6262
5.18	-70.6063
5.19	-70.5864
5.2	-70.5665
5.21	-70.5466
5.22	-70.5267
5.23	-70.5068
5.24	-70.4869
5.25	-70.467
5.26	-70.4471
5.27	-70.4272
5.28	-70.4073
5.29	-70.3873
5.3	-70.3674
5.31	-70.3475
5.32	-70.3276
5.33	-70.3076
5.34	-70.2877
5.35	-70.2677
5.36	-70.2478
5.37	-70.2279
5.38	-70.2079
5.39	-70.1879
5.4	-70.168
5.41	-70.148
5.42	-70.1281
5.43	-70.1081
5.44	-70.0881
5.45	-70.0681
5.46	-70.0482
5.47	-70.0282
5.48	-70.0082
5.49	-69.9882
5.5	-69.9682
5.51	-69.9482
5.52	-69.9282
5.53	-69.9082
5.54	-69.8881
5.55	-69.8681
5.56	-69.8481
5.57	-69.828
5.58	-69.808
5.59	-69.7879
5.6	-69.7679
5.61	-69.7478
5.62	-69.7278
5.63	-69.7077
5.64	-69.6876
5.65	-69.6675
5.66	-69.6474
5.67	-69.6273
5.68	-69.6072
5.69	-69.5871
5.7	-69.567
5.71	-69.5468
5.72	-69.5267
5.73	-69.5065
5.74	-69.4864
5.75	-69.4662
5.76	-69.446
5.77	-69.4259
5.78	-69.4057
5.79	-69.3855
5.8	-69.3653
5.81	-69.345
5.82	-69.3248
5.83	-69.3046
5.84	-69.2843
5.85	-69.264
5.86	-69.2438
5.87	-69.2235
5.88	-69.2032
5.89	-69.1829
5.9	-69.1626
5.91	-69.1422
5.92	-69.1219
5.93	-69.1015
5.94	-69.0812
5.95	-69.0608
5.96	-69.0404
5.97	-69.02
5.98	-68.9996
5.99	-68.9792
6	-68.9587
6.01	-68.9382
6.02	-68.9178
6.03	-68.8973
6.04	-68.8768
6.05	-68.8562
6.06	-68.8357
6.07	-68.8152
6.08	-68.7946
6.09	-68.774
6.1	-68.7534
6.11	-68.7328
6.12	-68.7121
6.13	-68.6915
6.14	-68.6708
6.15	-68.6501
6.16	-68.6294
6.17	-68.6086
6.18	-68.5879
6.19	-68.5671
6.2	-68.5463
6.21	-68.5255
6.22	-68.5047
6.23	-68.4838
6.24	-68.4629
6.25	-68.442
6.26	-68.4211
6.27	-68.4001
6.28	-68.3792
6.29	-68.3582
6.3	-68.3371
6.31	-68.3161
6.32	-68.295
6.33	-68.2739
6.34	-68.2528
6.35	-68.2316
6.36	-68.2105
6.37	-68.1892
6.38	-68.168
6.39	-68.1467
6.4	-68.1254
6.41	-68.1041
6.42	-68.0828
6.43	-68.0614
6.44	-68.0399
6.45	-68.0185
6.46	-67.997
6.47	-67.9755
6.48	-67.9539
6.49	-67.9323
6.5	-67.9107
6.51	-67.8891
6.52	-67.8674
6.53	-67.8456
6.54	-67.8238
6.55	-67.802
6.56	-67.7802
6.57	-67.7583
6.58	-67.7364
6.59	-67.7144
6.6	-67.6924
6.61	-67.6703
6.62	-67.6482
6.63	-67.6261
6.64	-67.6039
6.65	-67.5816
6.66	-67.5593
6.67	-67.537
6.68	-67.5146
6.69	-67.4922
6.7	-67.4697
6.71	-67.4472
6.72	-67.4246
6.73	-67.4019
6.74	-67.3792
6.75	-67.3565
6.76	-67.3337
6.77	-67.3108
6.78	-67.2879
6.79	-67.2649
6.8	-67.2418
6.81	-67.2187
6.82	-67.1955
6.83	-67.1723
6.84	-67.149
6.85	-67.1256
6.86	-67.1022
6.87	-67.0787
6.88	-67.0551
6.89	-67.0315
6.9	-67.0077
6.91	-66.9839
6.92	-66.9601
6.93	-66.9361
6.94	-66.9121
6.95	-66.8879
6.96	-66.8638
6.97	-66.8395
6.98	-66.8151
6.99	-66.7906
7	-66.7661
7.01	-66.7415
7.02	-66.7167
7.03	-66.6919
7.04	-66.667
7.05	-66.642
7.06	-66.6169
7.07	-66.5916
7.08	-66.5663
7.09	-66.5409
7.1	-66.5153
7.11	-66.4897
7.12	-66.4639
7.13	-66.438
7.14	-66.412
7.15	-66.3859
7.16	-66.3596
7.17	-66.3333
7.18	-66.3068
7.19	-66.2801
7.2	-66.2533
7.21	-66.2264
7.22	-66.1994
7.23	-66.1722
7.24	-66.1448
7.25	-66.1174
7.26	-66.0897
7.27	-66.0619
7.28	-66.0339
7.29	-66.0058
7.3	-65.9775
7.31	-65.949
7.32	-65.9204
7.33	-65.8916
7.34	-65.8626
7.35	-65.8333
7.36	-65.804
7.37	-65.7744
7.38	-65.7446
7.39	-65.7145
7.4	-65.6843
7.41	-65.6539
7.42	-65.6232
7.43	-65.5923
7.44	-65.5612
7.45	-65.5298
7.46	-65.4982
7.47	-65.4663
7.48	-65.4342
7.49	-65.4017
7.5	-65.369
7.51	-65.3361
7.52	-65.3028
7.53	-65.2692
7.54	-65.2354
7.55	-65.2012
7.56	-65.1666
7.57	-65.1318
7.58	-65.0966
7.59	-65.061
7.6	-65.0251
7.61	-64.9888
7.62	-64.9521
7.63	-64.915
7.64	-64.8775
7.65	-64.8395
7.66	-64.8011
7.67	-64.7623
7.68	-64.723
7.69	-64.6832
7.7	-64.6429
7.71	-64.6021
7.72	-64.5607
7.73	-64.5188
7.74	-64.4763
7.75	-64.4332
7.76	-64.3895
7.77	-64.3452
7.78	-64.3002
7.79	-64.2545
7.8	-64.2081
7.81	-64.1609
7.82	-64.113
7.83	-64.0642
7.84	-64.0146
7.85	-63.9642
7.86	-63.9128
7.87	-63.8605
7.88	-63.8072
7.89	-63.7529
7.9	-63.6975
7.91	-63.6409
7.92	-63.5832
7.93	-63.5242
7.94	-63.4639
7.95	-63.4023
7.96	-63.3392
7.97	-63.2746
7.98	-63.2085
7.99	-63.1406
8	-63.071
